datetime,pm25,no2,o3
2020-01-10 04:00:00+00:00,13.081818181818182,16.49625,29.60625
2020-01-10 05:00:00+00:00,12.719090909090909,20.678125,29.0525
2020-01-10 06:00:00+00:00,11.021818181818183,26.045625,29.5075
2020-01-10 07:00:00+00:00,8.932727272727272,30.124375,29.71125
2020-01-10 08:00:00+00:00,8.541818181818183,30.03625,30.465
2020-01-10 09:00:00+00:00,9.148181818181818,30.475625,29.37375
2020-01-10 10:00:00+00:00,8.745454545454546,27.865,30.02
2020-01-10 11:00:00+00:00,7.770909090909091,25.744374999999998,34.04875
2020-01-10 12:00:00+00:00,6.200909090909092,21.350625,45.425
2020-01-10 13:00:00+00:00,5.958181818181817,24.474,51.00142857142857
2020-01-10 14:00:00+00:00,6.778181818181818,25.984666666666666,49.82625
2020-01-10 15:00:00+00:00,7.341818181818183,33.54066666666667,43.8025
2020-01-10 16:00:00+00:00,6.935454545454545,31.504375,38.8525
2020-01-10 17:00:00+00:00,6.29909090909091,28.708125,41.25625
2020-01-10 18:00:00+00:00,6.516363636363637,27.724375000000002,43.1475
2020-01-10 19:00:00+00:00,8.376363636363637,26.545,44.15625
2020-01-10 20:00:00+00:00,7.444545454545454,16.370625,46.06625
2020-01-10 21:00:00+00:00,6.107272727272728,13.07875,41.480000000000004
2020-01-10 22:00:00+00:00,5.5190909090909095,12.8475,40.65875
2020-01-10 23:00:00+00:00,4.871818181818181,11.810625,41.64625
2020-01-11 00:00:00+00:00,4.671818181818182,9.755,45.30125
2020-01-11 01:00:00+00:00,4.554545454545455,10.14375,46.4425
2020-01-11 02:00:00+00:00,4.885454545454546,9.54375,48.98625
2020-01-11 03:00:00+00:00,5.861818181818182,10.884375,48.82125
2020-01-11 04:00:00+00:00,6.9809090909090905,11.054375,48.6125
2020-01-11 05:00:00+00:00,6.315454545454545,12.25375,48.43875
2020-01-11 06:00:00+00:00,5.681818181818182,15.619375,46.37625
2020-01-11 07:00:00+00:00,4.902727272727272,16.5325,44.48
2020-01-11 08:00:00+00:00,4.86,16.22625,50.655
2020-01-11 09:00:00+00:00,5.819999999999999,15.466875,59.51875
2020-01-11 10:00:00+00:00,6.079090909090909,21.79625,60.125
2020-01-11 11:00:00+00:00,7.3136363636363635,22.92375,54.00375
2020-01-11 12:00:00+00:00,7.215454545454546,20.035625,59.65625
2020-01-11 13:00:00+00:00,7.509090909090909,21.29875,64.42625
2020-01-11 14:00:00+00:00,6.996363636363637,23.380625,63.1625
2020-01-11 15:00:00+00:00,7.681818181818182,28.446875,57.503750000000004
2020-01-11 16:00:00+00:00,8.977272727272727,36.57,48.67
2020-01-11 17:00:00+00:00,9.613636363636363,39.110625,41.77875
2020-01-11 18:00:00+00:00,10.635454545454545,36.001875,41.35
2020-01-11 19:00:00+00:00,10.629999999999999,29.744375,45.87125
2020-01-11 20:00:00+00:00,10.379090909090909,24.7225,47.5625
2020-01-11 21:00:00+00:00,10.692727272727273,21.855625,46.79875
2020-01-11 22:00:00+00:00,11.246363636363638,20.67625,43.97875
2020-01-11 23:00:00+00:00,12.030909090909091,20.31875,43.63125
2020-01-12 00:00:00+00:00,12.223636363636365,18.084375,44.33125
2020-01-12 01:00:00+00:00,12.399090909090908,16.949375,44.713750000000005
2020-01-12 02:00:00+00:00,12.308181818181817,16.379375,42.88875
2020-01-12 03:00:00+00:00,12.660909090909092,15.40625,43.565
2020-01-12 04:00:00+00:00,13.202727272727271,14.818125,42.8725
2020-01-12 05:00:00+00:00,13.543636363636363,14.353125,42.59
2020-01-12 06:00:00+00:00,13.674545454545454,15.488125,41.43
2020-01-12 07:00:00+00:00,13.989090909090908,16.239375,40.36875
2020-01-12 08:00:00+00:00,14.057272727272727,16.97375,39.77625
2020-01-12 09:00:00+00:00,13.697272727272725,17.02625,40.45375
2020-01-12 10:00:00+00:00,13.92,17.295625,43.4375
2020-01-12 11:00:00+00:00,13.761818181818182,16.428125,46.64375
2020-01-12 12:00:00+00:00,12.83090909090909,16.131875,48.6575
2020-01-12 13:00:00+00:00,12.398181818181818,16.539375,49.66875
2020-01-12 14:00:00+00:00,12.79,18.39125,48.00875
2020-01-12 15:00:00+00:00,12.258181818181818,17.849375000000002,48.795
2020-01-12 16:00:00+00:00,12.335454545454546,19.0875,46.97875
2020-01-12 17:00:00+00:00,12.148181818181818,18.919375,45.87375
2020-01-12 18:00:00+00:00,10.879090909090909,17.840625,46.8225
2020-01-12 19:00:00+00:00,10.093636363636364,16.08875,47.945
2020-01-12 20:00:00+00:00,9.799999999999999,14.374375,48.54875
2020-01-12 21:00:00+00:00,8.92090909090909,15.33125,46.77125
2020-01-12 22:00:00+00:00,8.465454545454547,13.97,46.46125
2020-01-12 23:00:00+00:00,7.957272727272727,11.304375,49.93625
2020-01-13 00:00:00+00:00,7.55,9.445625,50.08375
2020-01-13 01:00:00+00:00,7.3554545454545455,8.99625,49.34625
2020-01-13 02:00:00+00:00,7.424545454545455,9.31625,47.5075
2020-01-13 03:00:00+00:00,7.649090909090909,9.751249999999999,46.29875
2020-01-13 04:00:00+00:00,7.262727272727273,11.20625,48.0725
2020-01-13 05:00:00+00:00,6.282727272727272,16.8575,48.03875
2020-01-13 06:00:00+00:00,8.231818181818182,29.468125,39.17
2020-01-13 07:00:00+00:00,10.716363636363637,40.719375,28.50125
